#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
9.5%	473	-2869542.4804556165	299.7855958648531	0.0761
9.5%	474	-2869115.4804556165	299.3940198833239	0.0761
9.5%	475	-2869957.4804556165	299.46341236027325	0.0761
9.5%	476	-2871081.4804556165	299.9515237858333	0.0761
9.5%	477	-2871283.4804556165	300.19721889161553	0.0761
9.6%	478	-2870284.4804556165	300.0229694846432	0.0761
9.6%	479	-2868686.4804556165	299.444306623416	0.0761
9.6%	480	-2867649.4804556165	298.9817544433296	0.0761
9.6%	481	-2867883.4804556165	298.8404941157038	0.0761
9.6%	482	-2868905.4804556165	299.16298054059126	0.0761
9.7%	483	-2869866.4804556165	299.5241853940262	0.0761
9.7%	484	-2870309.4804556165	299.76401311603644	0.0761
9.7%	485	-2870532.4804556165	299.90956802153744	0.0761
9.7%	486	-2870664.4804556165	299.9863582012832	0.0761
9.7%	487	-2870394.4804556165	299.971619389982	0.0761
9.8%	488	-2869695.4804556165	299.82129168137067	0.0761
9.8%	489	-2869181.4804556165	299.5748532559654	0.0761
9.8%	490	-2869353.4804556165	299.53672582420376	0.0761
9.8%	491	-2870127.4804556165	299.69194082993533	0.0761
9.8%	492	-2870711.4804556165	299.9503175589796	0.0761
9.9%	493	-2870512.4804556165	300.0974584976484	0.0761
9.9%	494	-2869797.4804556165	299.87751260291986	0.0761
9.9%	495	-2869579.4804556165	299.6866581171419	0.0761
9.9%	496	-2870001.4804556165	299.7463940887377	0.0761
9.9%	497	-2870748.4804556165	300.02966543994637	0.0761
10.0%	498	-2871163.4804556165	300.3247713842119	0.0761
10.0%	499	-2870811.4804556165	300.3742894262316	0.0761
10.0%	500	-2870083.4804556165	300.23780412277296	0.0761
10.0%	501	-2869487.4804556165	299.9593201065748	0.0761
10.0%	502	-2869341.4804556165	299.81108098367963	0.0761
10.1%	503	-2869525.4804556165	299.8808802283571	0.0761
10.1%	504	-2869354.4804556165	299.8318260558261	0.0761
10.1%	505	-2868952.4804556165	299.671814609043	0.0761
10.1%	506	-2868515.4804556165	299.46200345752465	0.0761
10.1%	507	-2868641.4804556165	299.33248460569774	0.0761
10.2%	508	-2869495.4804556165	299.60495738508183	0.0761
10.2%	509	-2870106.4804556165	299.9063421739888	0.0761
10.2%	510	-2869770.4804556165	299.945588750215	0.0761
10.2%	511	-2868641.4804556165	299.6570042814388	0.0761
10.2%	512	-2867501.4804556165	299.12943489654	0.0761
10.3%	513	-2867572.4804556165	298.92053498122806	0.0761
10.3%	514	-2868376.4804556165	299.1536717032955	0.0761
10.3%	515	-2868982.4804556165	299.4286043304821	0.0761
10.3%	516	-2869101.4804556165	299.4528770568082	0.0761
10.3%	517	-2868921.4804556165	299.444800963176	0.0761
10.4%	518	-2869073.4804556165	299.3894145262507	0.0761
10.4%	519	-2869594.4804556165	299.5868939199428	0.0761
10.4%	520	-2869668.4804556165	299.7378612950913	0.0761
10.4%	521	-2869119.4804556165	299.63286189686073	0.0761
10.4%	522	-2868047.4804556165	299.3579179781416	0.0761
10.5%	523	-2867305.4804556165	298.9872019134792	0.0761
10.5%	524	-2867569.4804556165	298.9414689628859	0.0761
10.5%	525	-2868471.4804556165	299.16530288727716	0.0761
10.5%	526	-2869463.4804556165	299.4995246047277	0.0761
10.5%	527	-2869861.4804556165	299.84987237634084	0.0761
10.6%	528	-2869466.4804556165	299.9026761720797	0.0761
10.6%	529	-2868969.4804556165	299.6427101371238	0.0761
10.6%	530	-2868886.4804556165	299.4991886087485	0.0761
10.6%	531	-2869290.4804556165	299.5528459882403	0.0761
10.6%	532	-2869643.4804556165	299.7503904263044	0.0761
10.7%	533	-2869358.4804556165	299.80856303828585	0.0761
10.7%	534	-2869057.4804556165	299.65694771603336	0.0761
10.7%	535	-2869466.4804556165	299.700446525108	0.0761
10.7%	536	-2870525.4804556165	300.02998672736254	0.0761
10.7%	537	-2871245.4804556165	300.46067777605344	0.0761
10.8%	538	-2870896.4804556165	300.52562174019624	0.0761
10.8%	539	-2870041.4804556165	300.25447633393463	0.0761
10.8%	540	-2869692.4804556165	299.97299382696184	0.0761
10.8%	541	-2869853.4804556165	299.99840588930846	0.0761
10.8%	542	-2869880.4804556165	300.08214615884157	0.0761
10.9%	543	-2869210.4804556165	300.05625022452824	0.0761
10.9%	544	-2868375.4804556165	299.7555444459237	0.0761
10.9%	545	-2868405.4804556165	299.5664097130642	0.0761
10.9%	546	-2869180.4804556165	299.7178486635749	0.0761
10.9%	547	-2869745.4804556165	300.0726905450043	0.0761
11.0%	548	-2869610.4804556165	300.14757246112356	0.0761
11.0%	549	-2868982.4804556165	299.9834763228191	0.0761
11.0%	550	-2868757.4804556165	299.721620507204	0.0761
11.0%	551	-2869060.4804556165	299.7274681293225	0.0761
11.0%	552	-2869417.4804556165	299.77879732018766	0.0761
11.1%	553	-2869455.4804556165	299.9281489211417	0.0761
11.1%	554	-2869013.4804556165	299.8969312472433	0.0761
11.1%	555	-2868433.4804556165	299.6924990594298	0.0761
11.1%	556	-2868457.4804556165	299.60577353712716	0.0761
11.1%	557	-2868976.4804556165	299.66097061530775	0.0761
11.2%	558	-2869536.4804556165	299.8808593511058	0.0761
11.2%	559	-2869525.4804556165	300.02192796117964	0.0761
11.2%	560	-2869015.4804556165	299.952515989422	0.0761
11.2%	561	-2868472.4804556165	299.74795072016065	0.0761
11.2%	562	-2868453.4804556165	299.62948457278134	0.0761
11.3%	563	-2868877.4804556165	299.7306682329628	0.0761
11.3%	564	-2869145.4804556165	299.91930213043844	0.0761
11.3%	565	-2868870.4804556165	299.9662783106822	0.0761
11.3%	566	-2868675.4804556165	299.8090811526164	0.0761
11.3%	567	-2869209.4804556165	299.8805761701504	0.0761
11.4%	568	-2870205.4804556165	300.1846085418724	0.0761
11.4%	569	-2870511.4804556165	300.55017146300247	0.0761
11.4%	570	-2869735.4804556165	300.45445319916394	0.0761
11.4%	571	-2868794.4804556165	300.087359629902	0.0761
11.4%	572	-2868573.4804556165	299.7888709962842	0.0761
11.5%	573	-2869191.4804556165	299.94632363028813	0.0761
11.5%	574	-2869893.4804556165	300.2285494879563	0.0761
11.5%	575	-2869849.4804556165	300.3528550608022	0.0761
11.5%	576	-2868946.4804556165	300.17640717069116	0.0761
11.5%	577	-2867713.4804556165	299.66913865648195	0.0761
11.6%	578	-2867270.4804556165	299.2631176710545	0.0761
11.6%	579	-2868131.4804556165	299.39253660944655	0.0761
11.6%	580	-2869303.4804556165	299.7634587136777	0.0761
11.6%	581	-2869772.4804556165	300.20989214478567	0.0761
11.6%	582	-2869186.4804556165	300.15449185950814	0.0761
11.7%	583	-2868499.4804556165	299.7867810504164	0.0761
11.7%	584	-2868959.4804556165	299.7875185100222	0.0761
11.7%	585	-2870263.4804556165	300.21373832803545	0.0761
11.7%	586	-2870654.4804556165	300.670147918604	0.0761
11.7%	587	-2869215.4804556165	300.4716442946858	0.0761
11.8%	588	-2866831.4804556165	299.64745696648254	0.0761
11.8%	589	-2865963.4804556165	298.91874368966893	0.0761
11.8%	590	-2867277.4804556165	298.95769773040837	0.0761
11.8%	591	-2869195.4804556165	299.65668142418633	0.0761
11.8%	592	-2869923.4804556165	300.23717754428674	0.0761
11.9%	593	-2869307.4804556165	300.23940830104	0.0761
11.9%	594	-2868551.4804556165	299.801765882071	0.0761
11.9%	595	-2868693.4804556165	299.66204286562794	0.0761
11.9%	596	-2868984.4804556165	299.8488157531883	0.0761
11.9%	597	-2868619.4804556165	299.87823468321403	0.0761
12.0%	598	-2867593.4804556165	299.5718953475546	0.0761
12.0%	599	-2866813.4804556165	299.1486078216932	0.0761
12.0%	600	-2867071.4804556165	298.9741364166621	0.0761
12.0%	601	-2868205.4804556165	299.3336934318524	0.0761
12.0%	602	-2869013.4804556165	299.6542140739758	0.0761
12.1%	603	-2869296.4804556165	299.79640635073844	0.0761
12.1%	604	-2868948.4804556165	299.82727621250154	0.0761
12.1%	605	-2868377.4804556165	299.58159102328966	0.0761
12.1%	606	-2868039.4804556165	299.37004271849014	0.0761
12.1%	607	-2867819.4804556165	299.31625220246656	0.0761
12.2%	608	-2867776.4804556165	299.2773736121893	0.0761
12.2%	609	-2867659.4804556165	299.2398644575467	0.0761
12.2%	610	-2867432.4804556165	299.0912869924817	0.0761
12.2%	611	-2867841.4804556165	299.07530288152634	0.0761
12.2%	612	-2868437.4804556165	299.3034687328059	0.0761
12.3%	613	-2868781.4804556165	299.49314654494236	0.0761
12.3%	614	-2868554.4804556165	299.4480532873338	0.0761
12.3%	615	-2867783.4804556165	299.1522901884532	0.0761
12.3%	616	-2867684.4804556165	298.9357152273361	0.0761
12.3%	617	-2868321.4804556165	299.0369854725398	0.0761
12.4%	618	-2869017.4804556165	299.35039406488215	0.0761
12.4%	619	-2869423.4804556165	299.6012827802536	0.0761
12.4%	620	-2868891.4804556165	299.5652622887025	0.0761
12.4%	621	-2868293.4804556165	299.2688391895358	0.0761
12.4%	622	-2868319.4804556165	299.1762647341803	0.0761
12.5%	623	-2868562.4804556165	299.14650781273895	0.0761
12.5%	624	-2869050.4804556165	299.3418944578701	0.0761
12.5%	625	-2868918.4804556165	299.40002160989656	0.0761
12.5%	626	-2868371.4804556165	299.2039676399704	0.0761
12.5%	627	-2868314.4804556165	299.12936935385864	0.0761
12.6%	628	-2868509.4804556165	299.12060117608524	0.0761
12.6%	629	-2868851.4804556165	299.24321200543983	0.0761
12.6%	630	-2869210.4804556165	299.3339805153637	0.0761
12.6%	631	-2869138.4804556165	299.42157138788804	0.0761
12.6%	632	-2869229.4804556165	299.37545560911644	0.0761
12.7%	633	-2869421.4804556165	299.41103376021346	0.0761
12.7%	634	-2869794.4804556165	299.48554463297836	0.0761
12.7%	635	-2870024.4804556165	299.63131244926217	0.0761
12.7%	636	-2869819.4804556165	299.7392675976244	0.0761
12.7%	637	-2869661.4804556165	299.60506348912503	0.0761
12.8%	638	-2869825.4804556165	299.6500012013379	0.0761
12.8%	639	-2869999.4804556165	299.729606350965	0.0761
12.8%	640	-2870011.4804556165	299.8135066984398	0.0761
12.8%	641	-2869233.4804556165	299.65820739824886	0.0761
12.8%	642	-2868400.4804556165	299.30857599165927	0.0761
12.9%	643	-2867972.4804556165	299.1281564214279	0.0761
12.9%	644	-2868128.4804556165	299.08343615651677	0.0761
12.9%	645	-2868913.4804556165	299.3940848173217	0.0761
12.9%	646	-2869631.4804556165	299.68505924935215	0.0761
12.9%	647	-2869865.4804556165	299.87600282518747	0.0761
13.0%	648	-2869765.4804556165	299.91301664147153	0.0761
13.0%	649	-2869170.4804556165	299.75612891759545	0.0761
13.0%	650	-2868825.4804556165	299.5258875470685	0.0761
13.0%	651	-2868867.4804556165	299.4153845047819	0.0761
13.0%	652	-2869215.4804556165	299.55999301376363	0.0761
13.1%	653	-2869350.4804556165	299.673565674356	0.0761
13.1%	654	-2868908.4804556165	299.59747644945946	0.0761
13.1%	655	-2868776.4804556165	299.39053369323574	0.0761
13.1%	656	-2869507.4804556165	299.4513648906454	0.0761
13.1%	657	-2870434.4804556165	299.8825290675627	0.0761
13.2%	658	-2870933.4804556165	300.19931255041314	0.0761
13.2%	659	-2870387.4804556165	300.31064446080455	0.0761
13.2%	660	-2869487.4804556165	299.9730715045028	0.0761
13.2%	661	-2869136.4804556165	299.75719738059473	0.0761
13.2%	662	-2869302.4804556165	299.75674892348945	0.0761
13.3%	663	-2870031.4804556165	299.9753651484025	0.0761
13.3%	664	-2870473.4804556165	300.27514153608786	0.0761
13.3%	665	-2870167.4804556165	300.25673242398216	0.0761
13.3%	666	-2869783.4804556165	300.08064114237715	0.0761
13.3%	667	-2869432.4804556165	299.8905914772373	0.0761
13.4%	668	-2869708.4804556165	299.7886077635175	0.0761
13.4%	669	-2870787.4804556165	300.0631655687343	0.0761
13.4%	670	-2871817.4804556165	300.5718214243167	0.0761
13.4%	671	-2872421.4804556165	300.83895099887405	0.0761
13.4%	672	-2872043.4804556165	300.9132164529793	0.0761
13.5%	673	-2871058.4804556165	300.4679328418403	0.0761
13.5%	674	-2870185.4804556165	300.1245036878352	0.0761
13.5%	675	-2869321.4804556165	299.8050699168246	0.0761
13.5%	676	-2868819.4804556165	299.55485622917644	0.0761
13.5%	677	-2868572.4804556165	299.48317397580036	0.0761
13.6%	678	-2868213.4804556165	299.39742499258057	0.0761
13.6%	679	-2868425.4804556165	299.314054555561	0.0761
13.6%	680	-2868991.4804556165	299.436295772381	0.0761
13.6%	681	-2869922.4804556165	299.64885100398095	0.0761
13.6%	682	-2870919.4804556165	300.0620489930435	0.0761
13.7%	683	-2871380.4804556165	300.3801618016914	0.0761
13.7%	684	-2871501.4804556165	300.5489521290525	0.0761
13.7%	685	-2871252.4804556165	300.56706448956436	0.0761
13.7%	686	-2870789.4804556165	300.4415680351189	0.0761
13.7%	687	-2870615.4804556165	300.3035948793529	0.0761
13.8%	688	-2870211.4804556165	300.31585358917107	0.0761
13.8%	689	-2869809.4804556165	300.0717411023134	0.0761
13.8%	690	-2869611.4804556165	300.05039429304765	0.0761
13.8%	691	-2869751.4804556165	300.0306880107247	0.0761
13.8%	692	-2870363.4804556165	300.2302883010206	0.0761
13.9%	693	-2870517.4804556165	300.41352765088436	0.0761
13.9%	694	-2869795.4804556165	300.41721028760014	0.0761
13.9%	695	-2868685.4804556165	300.0153223549593	0.0761
13.9%	696	-2867783.4804556165	299.7430306823849	0.0761
13.9%	697	-2867995.4804556165	299.6202307676172	0.0761
14.0%	698	-2868812.4804556165	299.80266447888727	0.0761
14.0%	699	-2869410.4804556165	300.1136947085419	0.0761
14.0%	700	-2869982.4804556165	300.3315238613675	0.0761
14.0%	701	-2870003.4804556165	300.3845705211558	0.0761
14.0%	702	-2869647.4804556165	300.2654915066717	0.0761
14.1%	703	-2869317.4804556165	300.07308479086566	0.0761
14.1%	704	-2869135.4804556165	299.9716951813593	0.0761
14.1%	705	-2869633.4804556165	299.9752567003793	0.0761
14.1%	706	-2870445.4804556165	300.2968757246467	0.0761
14.1%	707	-2870815.4804556165	300.5144335375651	0.0761
14.2%	708	-2870837.4804556165	300.5329455148397	0.0761
14.2%	709	-2870532.4804556165	300.50035455861115	0.0761
14.2%	710	-2870445.4804556165	300.5031760468176	0.0761
14.2%	711	-2870445.4804556165	300.50087564455424	0.0761
14.2%	712	-2869951.4804556165	300.44043517419897	0.0761
14.3%	713	-2869247.4804556165	300.22331754640066	0.0761
14.3%	714	-2868763.4804556165	299.94694680466364	0.0761
14.3%	715	-2868861.4804556165	299.72381528597185	0.0761
14.3%	716	-2869757.4804556165	299.94628250780795	0.0761
14.3%	717	-2870579.4804556165	300.3003235388771	0.0761
14.4%	718	-2870957.4804556165	300.51385096122334	0.0761
14.4%	719	-2871079.4804556165	300.57022376096364	0.0761
14.4%	720	-2870999.4804556165	300.5784533599866	0.0761
14.4%	721	-2870850.4804556165	300.49914227971624	0.0761
14.4%	722	-2870614.4804556165	300.44083922055927	0.0761
14.5%	723	-2870347.4804556165	300.29266429710265	0.0761
14.5%	724	-2870223.4804556165	300.23966555352916	0.0761
14.5%	725	-2869895.4804556165	300.10102406815605	0.0761
14.5%	726	-2869465.4804556165	299.94846769457865	0.0761
14.5%	727	-2869422.4804556165	299.9356964278252	0.0761
14.6%	728	-2869728.4804556165	300.01954654607977	0.0761
14.6%	729	-2870193.4804556165	300.1708354316284	0.0761
14.6%	730	-2870569.4804556165	300.3532914488175	0.0761
14.6%	731	-2870857.4804556165	300.4168476113676	0.0761
14.6%	732	-2871030.4804556165	300.42502359380984	0.0761
14.7%	733	-2871018.4804556165	300.4919153778414	0.0761
14.7%	734	-2871030.4804556165	300.4150101599645	0.0761
14.7%	735	-2871233.4804556165	300.44372292505403	0.0761
14.7%	736	-2871431.4804556165	300.648636339479	0.0761
14.7%	737	-2871427.4804556165	300.62831329822075	0.0761
14.8%	738	-2871131.4804556165	300.6072268225222	0.0761
14.8%	739	-2870841.4804556165	300.46824916948	0.0761
14.8%	740	-2870671.4804556165	300.38321860201484	0.0761
14.8%	741	-2870684.4804556165	300.37843424396476	0.0761
14.8%	742	-2870627.4804556165	300.3664963852377	0.0761
14.9%	743	-2870339.4804556165	300.3517036342322	0.0761
14.9%	744	-2870223.4804556165	300.3163800113335	0.0761
14.9%	745	-2870511.4804556165	300.29602028147417	0.0761
14.9%	746	-2870868.4804556165	300.4696530361196	0.0761
14.9%	747	-2870827.4804556165	300.4507287938465	0.0761
15.0%	748	-2870151.4804556165	300.324581346887	0.0761
15.0%	749	-2869579.4804556165	299.9804185938197	0.0761
15.0%	750	-2869758.180456741	299.8466717179887	0.0761
15.0%	751	-2870223.180456741	299.97453292206694	0.0761
15.0%	752	-2870478.180456741	300.2108650789237	0.0761
15.1%	753	-2869984.180456741	300.2422108581656	0.0761
15.1%	754	-2869502.180456741	299.9087914620314	0.0761
15.1%	755	-2869841.180456741	299.8306395080426	0.0761
15.1%	756	-2870828.180456741	300.0830233577012	0.0761
15.1%	757	-2871825.180456741	300.5628542093656	0.0761
15.2%	758	-2872020.180456741	300.8711395300608	0.0761
15.2%	759	-2871418.180456741	300.8047185416411	0.0761
15.2%	760	-2870856.180456741	300.5860225621609	0.0761
15.2%	761	-2870484.180456741	300.50196684913703	0.0761
15.2%	762	-2870736.180456741	300.4080557182234	0.0761
15.3%	763	-2871248.180456741	300.5653304940747	0.0761
15.3%	764	-2871318.180456741	300.6849383802943	0.0761
15.3%	765	-2870790.180456741	300.66561427906225	0.0761
15.3%	766	-2869722.180456741	300.3727253721197	0.0761
15.3%	767	-2868809.180456741	299.9082666062976	0.0761
15.4%	768	-2868778.180456741	299.7714974447599	0.0761
15.4%	769	-2869140.180456741	299.93223082265916	0.0761
15.4%	770	-2869316.180456741	300.1017476872688	0.0761
15.4%	771	-2868826.180456741	300.0875286210791	0.0761
15.4%	772	-2868218.180456741	299.7964706921341	0.0761
15.5%	773	-2868300.180456741	299.72472159823127	0.0761
15.5%	774	-2869107.180456741	299.96476377951944	0.0761
15.5%	775	-2870214.180456741	300.26905317123345	0.0761
15.5%	776	-2871075.180456741	300.6768948991769	0.0761
15.5%	777	-2871489.180456741	300.90580011092857	0.0761
15.6%	778	-2871928.180456741	300.9937275381281	0.0761
15.6%	779	-2872362.180456741	301.1007784076017	0.0761
15.6%	780	-2872416.180456741	301.1941028720788	0.0761
15.6%	781	-2871841.180456741	301.14205707943	0.0761
15.6%	782	-2870826.180456741	300.80862139502705	0.0761
15.7%	783	-2870290.180456741	300.4906838853823	0.0761
15.7%	784	-2870624.180456741	300.4406986701645	0.0761
15.7%	785	-2871211.180456741	300.6965693895592	0.0761
15.7%	786	-2871466.180456741	300.8469415103224	0.0761
15.7%	787	-2870992.180456741	300.84518690407015	0.0761
15.8%	788	-2870020.180456741	300.60106910312345	0.0761
15.8%	789	-2869678.180456741	300.26869103464264	0.0761
15.8%	790	-2870090.180456741	300.3376184722421	0.0761
15.8%	791	-2870950.180456741	300.57698945065715	0.0761
15.8%	792	-2871651.180456741	300.8823342818045	0.0761
15.9%	793	-2871492.180456741	300.9541854379472	0.0761
15.9%	794	-2871005.180456741	300.8247883405588	0.0761
15.9%	795	-2870794.180456741	300.7068607414507	0.0761
15.9%	796	-2870870.180456741	300.69942851681094	0.0761
15.9%	797	-2871199.180456741	300.74570767044554	0.0761
16.0%	798	-2871396.180456741	300.87140908029454	0.0761
16.0%	799	-2871618.180456741	300.96785170483395	0.0761
16.0%	800	-2871854.180456741	301.0388683392493	0.0761
16.0%	801	-2871526.180456741	300.99215346686356	0.0761
16.0%	802	-2870809.180456741	300.7318211834339	0.0761
16.1%	803	-2869948.180456741	300.51850958748884	0.0761
16.1%	804	-2869379.180456741	300.19674685696606	0.0761
16.1%	805	-2869714.180456741	300.0969026897416	0.0761
16.1%	806	-2870523.180456741	300.37812880698124	0.0761
16.1%	807	-2871086.180456741	300.70254382229587	0.0761
16.2%	808	-2871301.180456741	300.8165224993003	0.0761
16.2%	809	-2871292.180456741	300.867187082762	0.0761
16.2%	810	-2871636.180456741	300.86653161028653	0.0761
16.2%	811	-2871984.180456741	301.071940776303	0.0761
16.2%	812	-2871780.180456741	301.05336960055	0.0761
16.3%	813	-2871259.180456741	300.8604523053022	0.0761
16.3%	814	-2870784.180456741	300.5667654370981	0.0761
16.3%	815	-2870745.180456741	300.44152582838836	0.0761
16.3%	816	-2871032.180456741	300.5147836898136	0.0761
16.3%	817	-2870944.180456741	300.5103860058171	0.0761
16.4%	818	-2870561.180456741	300.4868408919554	0.0761
16.4%	819	-2870184.180456741	300.3876653041079	0.0761
16.4%	820	-2870078.180456741	300.27328796457243	0.0761
16.4%	821	-2870103.180456741	300.2842400337063	0.0761
16.4%	822	-2869776.180456741	300.2582509901399	0.0761
16.5%	823	-2869292.180456741	300.03176480073444	0.0761
16.5%	824	-2869072.180456741	299.88928535121636	0.0761
16.5%	825	-2869227.179470161	299.87537731663735	0.0761
16.5%	826	-2869753.179470161	300.0035573702584	0.0761
16.5%	827	-2869859.179470161	300.12710378490374	0.0761
16.6%	828	-2869341.179470161	300.05603293879693	0.0761
16.6%	829	-2868809.179470161	299.8374512654723	0.0761
16.6%	830	-2868811.179470161	299.72705033728494	0.0761
16.6%	831	-2869430.179470161	299.8879639510229	0.0761
