#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
4.8%	2385	-2871637.3061442077	299.98307968768904	0.38
4.8%	2390	-2872301.3061442077	300.2467413885533	0.38
4.8%	2395	-2871277.3061442077	300.2157838458564	0.38
4.8%	2400	-2870816.405340394	299.9988940839334	0.38
4.8%	2405	-2870315.405340394	299.81597708078476	0.38
4.8%	2410	-2871926.405340394	300.446371291556	0.38
4.8%	2415	-2872525.405340394	300.6496215360557	0.38
4.8%	2420	-2872109.405340394	300.5181925918974	0.38
4.8%	2425	-2871201.405340394	299.9488413702445	0.38
4.9%	2430	-2873149.405340394	300.7777874801059	0.38
4.9%	2435	-2871922.405340394	300.33030274391007	0.38
4.9%	2440	-2869529.405340394	299.60208176643795	0.38
4.9%	2445	-2871049.405340394	300.26039581000964	0.38
4.9%	2450	-2869848.0995003767	299.71258430460824	0.38
4.9%	2455	-2869698.0995003767	299.9896022768704	0.38
4.9%	2460	-2872898.0995003767	301.11571983088527	0.38
4.9%	2465	-2871998.0995003767	300.90263085197665	0.38
4.9%	2470	-2872322.0995003767	300.9775214111546	0.38
5.0%	2475	-2870505.518963253	300.19397675651487	0.38
5.0%	2480	-2871424.518963253	300.65659188996506	0.38
5.0%	2485	-2869792.518963253	300.02218363347924	0.38
5.0%	2490	-2870132.518963253	299.895618604695	0.38
5.0%	2495	-2870542.518963253	300.36639606432027	0.38
5.0%	2500	-2870355.518963253	300.2593977702279	0.38
5.0%	2505	-2870283.518963253	300.0825668912275	0.38
5.0%	2510	-2869567.518963253	299.62278498627137	0.38
5.0%	2515	-2874223.518963253	301.45909413067193	0.38
5.0%	2520	-2871913.518963253	300.6418662788294	0.38
5.0%	2525	-2874147.168254612	301.27282599528417	0.38
5.1%	2530	-2872780.168254612	300.68897197167024	0.38
5.1%	2535	-2870831.168254612	300.08488277649326	0.38
5.1%	2540	-2870368.168254612	299.6890387240672	0.38
5.1%	2545	-2872313.168254612	300.51747527098024	0.38
5.1%	2550	-2870938.168254612	299.94025562162096	0.38
5.1%	2555	-2871568.168254612	300.20577245645256	0.38
5.1%	2560	-2869847.168254612	299.66031852769413	0.38
5.1%	2565	-2872803.168254612	300.89508598396964	0.38
5.1%	2570	-2869519.168254612	299.5350978291098	0.38
5.2%	2575	-2869656.8844463043	299.7109145644684	0.38
5.2%	2580	-2869444.8844463043	299.81654620724163	0.38
5.2%	2585	-2870923.8844463043	300.14625190536646	0.38
5.2%	2590	-2870768.8844463043	300.18028703620763	0.38
5.2%	2595	-2870785.8844463043	300.1378356535486	0.38
5.2%	2600	-2869225.8844463043	299.73494744042733	0.38
5.2%	2605	-2870880.8844463043	300.4747174278644	0.38
5.2%	2610	-2870898.8844463043	300.3246740441834	0.38
5.2%	2615	-2869954.8844463043	300.2509357272889	0.38
5.2%	2620	-2870603.8844463043	300.38119247451783	0.38
5.2%	2625	-2868684.6037564073	299.71054908457603	0.38
5.3%	2630	-2869243.6037564073	299.8188640845255	0.38
5.3%	2635	-2869522.6037564073	300.051784059791	0.38
5.3%	2640	-2869081.6037564073	299.71115343089656	0.38
5.3%	2645	-2869675.6037564073	300.0212354940044	0.38
5.3%	2650	-2870491.6037564073	300.3230043061733	0.38
5.3%	2655	-2868473.6037564073	299.4550757746397	0.38
5.3%	2660	-2869449.6037564073	300.05722732092534	0.38
5.3%	2665	-2870985.6037564073	300.69971507934224	0.38
5.3%	2670	-2870393.6037564073	300.5904372394227	0.38
5.3%	2675	-2869539.6037564073	299.95707103904675	0.38
5.4%	2680	-2869196.6037564073	299.99379004578935	0.38
5.4%	2685	-2871201.6037564073	300.5399156868177	0.38
5.4%	2690	-2871371.6037564073	300.63041864921826	0.38
5.4%	2695	-2869439.6037564073	299.7931459793964	0.38
5.4%	2700	-2869431.176973162	299.9603717598249	0.38
5.4%	2705	-2870331.176973162	300.1532247108533	0.38
5.4%	2710	-2869919.176973162	300.0886485634002	0.38
5.4%	2715	-2868391.176973162	299.4027565657512	0.38
5.4%	2720	-2867917.176973162	299.27860765113076	0.38
5.5%	2725	-2869133.176973162	299.75353582463106	0.38
5.5%	2730	-2869682.176973162	299.9024624141008	0.38
5.5%	2735	-2868483.176973162	299.3855005980761	0.38
5.5%	2740	-2867549.176973162	299.37532753345266	0.38
5.5%	2745	-2869663.176973162	299.9363035505437	0.38
5.5%	2750	-2868975.176973162	299.3868138244058	0.38
5.5%	2755	-2869148.176973162	299.5263215285332	0.38
5.5%	2760	-2868923.176973162	299.6035280423898	0.38
5.5%	2765	-2869489.176973162	299.8096663289448	0.38
5.5%	2770	-2869617.176973162	299.9560129940462	0.38
5.5%	2775	-2869875.693089731	299.8540486593511	0.38
5.6%	2780	-2869687.693089731	300.0933973542725	0.38
5.6%	2785	-2870691.693089731	300.4938482496519	0.38
5.6%	2790	-2871272.693089731	300.601452224415	0.38
5.6%	2795	-2868650.693089731	299.3211171339348	0.38
5.6%	2800	-2869542.2874599826	299.4724634103533	0.38
5.6%	2805	-2869390.2874599826	299.6193244543659	0.38
5.6%	2810	-2869296.2874599826	299.3609013733315	0.38
5.6%	2815	-2871148.2874599826	300.26729672277173	0.38
5.6%	2820	-2869378.2874599826	299.55258210630694	0.38
5.7%	2825	-2868057.2874599826	299.18336284418405	0.38
5.7%	2830	-2869405.2874599826	299.37670965796457	0.38
5.7%	2835	-2868886.2874599826	299.3516870699085	0.38
5.7%	2840	-2871162.2874599826	300.1126846367767	0.38
5.7%	2845	-2870349.2874599826	299.8099696027285	0.38
5.7%	2850	-2869734.2874599826	299.49393232057486	0.38
5.7%	2855	-2868858.2874599826	299.152745568292	0.38
5.7%	2860	-2870200.2874599826	299.379092174899	0.38
5.7%	2865	-2868944.2874599826	299.4419937458677	0.38
5.7%	2870	-2871026.2874599826	300.265274399945	0.38
5.8%	2875	-2868864.2874599826	299.36524350972866	0.38
5.8%	2880	-2869526.2874599826	299.5547528422171	0.38
5.8%	2885	-2870594.2874599826	299.68466471381356	0.38
5.8%	2890	-2870733.2874599826	300.04881928978824	0.38
5.8%	2895	-2871200.2874599826	299.969265319869	0.38
5.8%	2900	-2869188.2874599826	299.4656691167333	0.38
5.8%	2905	-2870195.2874599826	299.779163243821	0.38
5.8%	2910	-2868303.2874599826	299.0091121119291	0.38
5.8%	2915	-2870965.2874599826	300.1289010701058	0.38
5.8%	2920	-2869848.2874599826	299.5341114497535	0.38
5.8%	2925	-2869922.2874599826	299.7933398853496	0.38
5.9%	2930	-2869063.2874599826	299.50388367292504	0.38
5.9%	2935	-2869580.2874599826	299.6194915615751	0.38
5.9%	2940	-2868946.2874599826	299.6842574230634	0.38
5.9%	2945	-2869792.2874599826	300.22090491140693	0.38
5.9%	2950	-2870322.2874599826	300.3111504882398	0.38
5.9%	2955	-2869436.2874599826	300.2549846316539	0.38
5.9%	2960	-2868444.2874599826	299.6339143152176	0.38
5.9%	2965	-2869726.2874599826	300.0948596607892	0.38
5.9%	2970	-2868624.2874599826	299.59127436507106	0.38
6.0%	2975	-2871934.2874599826	300.7320437325163	0.38
6.0%	2980	-2870369.2874599826	300.0582560473705	0.38
6.0%	2985	-2870344.2874599826	300.3492389854389	0.38
6.0%	2990	-2869535.2874599826	300.10767863918215	0.38
6.0%	2995	-2870989.2874599826	300.6588634923386	0.38
6.0%	3000	-2868068.3111656606	299.4050895816758	0.38
6.0%	3005	-2868641.3111656606	299.6782512785472	0.38
6.0%	3010	-2869179.3111656606	300.07009421730476	0.38
6.0%	3015	-2869384.3111656606	299.85602516292283	0.38
6.0%	3020	-2867572.3111656606	299.32451887605714	0.38
6.0%	3025	-2869460.7618906256	299.82021201835556	0.38
6.1%	3030	-2868705.7618906256	299.5074473504002	0.38
6.1%	3035	-2868750.7618906256	299.4588989948702	0.38
6.1%	3040	-2869742.7618906256	299.79979405323854	0.38
6.1%	3045	-2869980.7618906256	300.0370034657231	0.38
6.1%	3050	-2870516.7618906256	300.32313668542366	0.38
6.1%	3055	-2871104.7618906256	300.61336964246294	0.38
6.1%	3060	-2869318.7618906256	299.7915929459508	0.38
6.1%	3065	-2870410.7618906256	299.81993837978547	0.38
6.1%	3070	-2869192.7618906256	299.6500118920238	0.38
6.2%	3075	-2868748.068914272	299.56270665810626	0.38
6.2%	3080	-2871148.068914272	300.41370168383935	0.38
6.2%	3085	-2870456.068914272	299.903096043936	0.38
6.2%	3090	-2869609.068914272	299.58246775708596	0.38
6.2%	3095	-2867598.068914272	299.102939551722	0.38
6.2%	3100	-2866923.068914272	298.9161952804581	0.38
6.2%	3105	-2868830.068914272	300.1613809987642	0.38
6.2%	3110	-2870405.068914272	300.7199605527896	0.38
6.2%	3115	-2870228.068914272	300.8222928671829	0.38
6.2%	3120	-2871237.068914272	301.16419788064246	0.38
6.2%	3125	-2870365.068914272	300.88653597732707	0.38
6.3%	3130	-2870065.068914272	300.7702378103086	0.38
6.3%	3135	-2867977.068914272	299.8328067856122	0.38
6.3%	3140	-2868667.068914272	300.16137792404817	0.38
6.3%	3145	-2869252.068914272	300.32203679556306	0.38
6.3%	3150	-2869413.803193139	300.3195185343723	0.38
6.3%	3155	-2868768.803193139	299.8772881445972	0.38
6.3%	3160	-2868586.803193139	299.959438071461	0.38
6.3%	3165	-2869255.803193139	300.3298549311185	0.38
6.3%	3170	-2869110.803193139	300.2934317663516	0.38
6.3%	3175	-2869420.416928064	300.71156918575963	0.38
6.4%	3180	-2868738.416928064	300.5056647237011	0.38
6.4%	3185	-2866903.416928064	299.76427901975825	0.38
6.4%	3190	-2868290.416928064	300.133733800721	0.38
6.4%	3195	-2868638.416928064	300.33458996809696	0.38
6.4%	3200	-2866584.416928064	299.54425418003126	0.38
6.4%	3205	-2866848.416928064	299.6910997779794	0.38
6.4%	3210	-2867848.416928064	299.8718711462374	0.38
6.4%	3215	-2867232.416928064	299.6085391745657	0.38
6.4%	3220	-2868310.416928064	299.9100586584385	0.38
6.5%	3225	-2868668.416928064	299.93106266815903	0.38
6.5%	3230	-2867968.416928064	299.55816458321414	0.38
6.5%	3235	-2868389.416928064	299.6459194349114	0.38
6.5%	3240	-2869154.416928064	300.08990649637644	0.38
6.5%	3245	-2869542.416928064	299.88957864800295	0.38
6.5%	3250	-2868330.416928064	299.51916564814326	0.38
6.5%	3255	-2869105.416928064	299.5630632404031	0.38
6.5%	3260	-2867249.416928064	299.1892841138397	0.38
6.5%	3265	-2868064.416928064	299.31827338886757	0.38
6.5%	3270	-2868378.416928064	299.28298546486474	0.38
6.5%	3275	-2871535.931072807	300.50034904500956	0.38
6.6%	3280	-2871252.931072807	300.562300800436	0.38
6.6%	3285	-2869688.931072807	299.96602514230875	0.38
6.6%	3290	-2870676.931072807	300.4528160216231	0.38
6.6%	3295	-2870344.931072807	300.0878257611683	0.38
6.6%	3300	-2868225.976425778	299.60111742610604	0.38
6.6%	3305	-2868733.976425778	299.3924569906323	0.38
6.6%	3310	-2869688.976425778	299.7264001710953	0.38
6.6%	3315	-2871356.976425778	300.53264974376754	0.38
6.6%	3320	-2870809.976425778	300.3491590521692	0.38
6.7%	3325	-2871804.976425778	300.60857082581356	0.38
6.7%	3330	-2870668.976425778	300.36661436977215	0.38
6.7%	3335	-2870549.976425778	300.56729448260324	0.38
6.7%	3340	-2868736.976425778	299.6490786024521	0.38
6.7%	3345	-2868778.976425778	299.5712018087814	0.38
6.7%	3350	-2868563.976425778	299.7096592135424	0.38
6.7%	3355	-2869545.976425778	299.97561874936935	0.38
6.7%	3360	-2870227.976425778	300.0711420783075	0.38
6.7%	3365	-2868844.976425778	299.83369320973964	0.38
6.7%	3370	-2869619.976425778	300.16304754153225	0.38
6.8%	3375	-2868929.976425778	300.07920787413985	0.38
6.8%	3380	-2869028.976425778	300.0604371462938	0.38
6.8%	3385	-2869352.976425778	300.07349705521153	0.38
6.8%	3390	-2870433.976425778	300.368889388293	0.38
6.8%	3395	-2869667.976425778	300.3665194172281	0.38
6.8%	3400	-2871502.6410301384	300.75748707023683	0.38
6.8%	3405	-2869315.6410301384	299.52384306693716	0.38
6.8%	3410	-2868643.6410301384	299.45088270250835	0.38
6.8%	3415	-2869735.6410301384	299.8784738442842	0.38
6.8%	3420	-2869310.6410301384	300.0072721602163	0.38
6.8%	3425	-2867859.6410301384	299.2508459390891	0.38
6.9%	3430	-2867409.6410301384	299.01651550468154	0.38
6.9%	3435	-2868966.6410301384	299.72590266142424	0.38
6.9%	3440	-2868873.6410301384	299.689480238201	0.38
6.9%	3445	-2868753.6410301384	299.58666140610075	0.38
6.9%	3450	-2869255.6410301384	299.75587269628795	0.38
6.9%	3455	-2870485.6410301384	300.19261738446295	0.38
6.9%	3460	-2869215.6410301384	299.8112167272603	0.38
6.9%	3465	-2869545.6410301384	299.81074105521895	0.38
6.9%	3470	-2869541.6410301384	299.82008251948184	0.38
7.0%	3475	-2868907.6410301384	299.34582293335114	0.38
7.0%	3480	-2868308.6410301384	299.12226898869477	0.38
7.0%	3485	-2870495.6410301384	300.0211461503266	0.38
7.0%	3490	-2871874.6410301384	300.3204661740858	0.38
7.0%	3495	-2870910.6410301384	299.9948738699914	0.38
7.0%	3500	-2869069.6410301384	299.36548876001973	0.38
7.0%	3505	-2869923.6410301384	299.68784219420803	0.38
7.0%	3510	-2869200.6410301384	299.68930111472565	0.38
7.0%	3515	-2871362.6410301384	300.5135047306751	0.38
7.0%	3520	-2868781.6410301384	299.810977231382	0.38
7.0%	3525	-2871387.6410301384	300.78170949284316	0.38
7.1%	3530	-2870715.6410301384	300.2815342928392	0.38
7.1%	3535	-2872101.6410301384	300.6380783710061	0.38
7.1%	3540	-2868883.6410301384	299.4994167934523	0.38
7.1%	3545	-2869683.6410301384	299.9686097153898	0.38
7.1%	3550	-2868209.116625188	299.57193590067993	0.38
7.1%	3555	-2869522.116625188	300.04720817907565	0.38
7.1%	3560	-2869261.116625188	299.74296425978605	0.38
7.1%	3565	-2868903.116625188	299.68528820408125	0.38
7.1%	3570	-2868754.116625188	299.3308513626299	0.38
7.2%	3575	-2869445.116625188	299.67460254945996	0.38
7.2%	3580	-2868754.116625188	299.35606461919286	0.38
7.2%	3585	-2868666.116625188	299.52925199976875	0.38
7.2%	3590	-2869183.116625188	299.6669598232164	0.38
7.2%	3595	-2868450.116625188	299.45471156786846	0.38
7.2%	3600	-2868735.5364335664	299.8817256439996	0.38
7.2%	3605	-2868383.5364335664	299.4840624427012	0.38
7.2%	3610	-2869246.5364335664	299.7484209773974	0.38
7.2%	3615	-2868865.5364335664	299.4752402393413	0.38
7.2%	3620	-2870452.5364335664	299.8884313557091	0.38
7.2%	3625	-2868792.5364335664	299.4163501876987	0.38
7.3%	3630	-2868855.5364335664	299.54623142569864	0.38
7.3%	3635	-2868826.5364335664	299.50525279216976	0.38
7.3%	3640	-2867906.5364335664	299.4337102869898	0.38
7.3%	3645	-2869112.5364335664	299.70979950417194	0.38
7.3%	3650	-2868393.5364335664	299.8367219038881	0.38
7.3%	3655	-2869408.5364335664	300.2588092798684	0.38
7.3%	3660	-2867902.5364335664	299.4786807562726	0.38
7.3%	3665	-2868452.5364335664	299.6830768091675	0.38
7.3%	3670	-2869730.5364335664	299.8038624201734	0.38
7.3%	3675	-2868862.927222628	299.85865257521664	0.38
7.4%	3680	-2868908.927222628	300.1798794035005	0.38
7.4%	3685	-2869347.927222628	300.3983439178375	0.38
7.4%	3690	-2869650.927222628	300.13684398925506	0.38
7.4%	3695	-2870940.927222628	300.69254501016326	0.38
7.4%	3700	-2869821.927222628	300.49694853040256	0.38
7.4%	3705	-2869160.927222628	299.84985012541676	0.38
7.4%	3710	-2869429.927222628	300.0531064825456	0.38
7.4%	3715	-2866490.927222628	299.0769470655964	0.38
7.4%	3720	-2867128.927222628	299.61862876329354	0.38
7.5%	3725	-2867304.927222628	299.4991260354222	0.38
7.5%	3730	-2869576.927222628	300.31595625719103	0.38
7.5%	3735	-2868311.927222628	299.6247997145184	0.38
7.5%	3740	-2867066.927222628	299.28584406678823	0.38
7.5%	3745	-2869759.927222628	300.11039117561137	0.38
7.5%	3750	-2869520.2039346304	300.143420995432	0.38
7.5%	3755	-2867993.2039346304	299.58842491081936	0.38
7.5%	3760	-2867598.2039346304	299.24049639459804	0.38
7.5%	3765	-2869306.2039346304	299.8120077763981	0.38
7.5%	3770	-2868750.2039346304	299.5218084322954	0.38
7.5%	3775	-2867666.2039346304	299.20470837924717	0.38
7.6%	3780	-2867938.2039346304	299.1838440210543	0.38
7.6%	3785	-2867052.2039346304	298.94895919950034	0.38
7.6%	3790	-2870042.2039346304	300.25342274234265	0.38
7.6%	3795	-2869531.2039346304	299.964423147957	0.38
7.6%	3800	-2872181.2039346304	300.74662343008714	0.38
7.6%	3805	-2870550.2039346304	300.3279548698936	0.38
7.6%	3810	-2870195.2039346304	299.9394428407051	0.38
7.6%	3815	-2868998.2039346304	299.5406552051037	0.38
7.6%	3820	-2869798.2039346304	299.8367255982992	0.38
7.7%	3825	-2869473.2039346304	299.5492349576084	0.38
7.7%	3830	-2869012.2039346304	299.58807195084137	0.38
7.7%	3835	-2868036.2039346304	299.2588558985651	0.38
7.7%	3840	-2869046.2039346304	299.50750259860445	0.38
7.7%	3845	-2868693.2039346304	299.5177667915198	0.38
7.7%	3850	-2868643.0582848713	299.4383309522449	0.38
7.7%	3855	-2869078.0582848713	299.6654329635447	0.38
7.7%	3860	-2869299.0582848713	299.64056746745973	0.38
7.7%	3865	-2869655.0582848713	299.74063902900247	0.38
7.7%	3870	-2868699.0582848713	299.3868881772067	0.38
7.8%	3875	-2870295.0582848713	300.1678906240766	0.38
7.8%	3880	-2868657.0582848713	299.70540038467544	0.38
7.8%	3885	-2868476.0582848713	299.69201054027866	0.38
7.8%	3890	-2869238.0582848713	299.8471805037144	0.38
7.8%	3895	-2870081.0582848713	300.1834585451243	0.38
7.8%	3900	-2871616.5715220626	300.58998999592717	0.38
7.8%	3905	-2870317.5715220626	299.8229942610539	0.38
7.8%	3910	-2871016.5715220626	300.28987752127085	0.38
7.8%	3915	-2871104.5715220626	300.4659685177864	0.38
7.8%	3920	-2869745.5715220626	300.3018451426574	0.38
7.8%	3925	-2872145.6479911245	300.88698134220135	0.38
7.9%	3930	-2870887.6479911245	300.3716132749952	0.38
7.9%	3935	-2870735.6479911245	300.3024230089201	0.38
7.9%	3940	-2869563.6479911245	300.0522385014341	0.38
7.9%	3945	-2869205.6479911245	299.9257974151444	0.38
7.9%	3950	-2868243.7292877603	299.3642056483821	0.38
7.9%	3955	-2869774.7292877603	299.899663334864	0.38
7.9%	3960	-2868909.7292877603	299.57212786828063	0.38
7.9%	3965	-2869788.7292877603	299.84639888343287	0.38
7.9%	3970	-2869654.7292877603	299.9157663269252	0.38
8.0%	3975	-2871310.7292877603	300.56469098506926	0.38
8.0%	3980	-2869840.7292877603	299.7320392607391	0.38
8.0%	3985	-2871695.7292877603	300.7601550777738	0.38
8.0%	3990	-2869139.7292877603	299.6967112443693	0.38
8.0%	3995	-2868890.7292877603	299.8841481791637	0.38
8.0%	4000	-2870631.6662883963	300.4692649460714	0.38
8.0%	4005	-2870663.6662883963	300.411733683287	0.38
8.0%	4010	-2869931.6662883963	300.20805435045935	0.38
8.0%	4015	-2869326.6662883963	299.9192141112907	0.38
8.0%	4020	-2871535.6662883963	300.77511434368165	0.38
8.1%	4025	-2870659.365234252	300.4341541292955	0.38
8.1%	4030	-2869529.365234252	299.77703299114324	0.38
8.1%	4035	-2870893.365234252	300.1994533986008	0.38
8.1%	4040	-2870469.365234252	300.1753122494164	0.38
8.1%	4045	-2870282.365234252	300.15939460980485	0.38
8.1%	4050	-2870692.365234252	300.0687323514757	0.38
8.1%	4055	-2870833.365234252	300.18685331428424	0.38
8.1%	4060	-2870542.365234252	299.99503979991874	0.38
8.1%	4065	-2869943.365234252	299.7302804951766	0.38
8.1%	4070	-2870381.365234252	299.82777864754974	0.38
8.2%	4075	-2870423.365234252	300.07953793799686	0.38
8.2%	4080	-2870177.365234252	299.8460582090951	0.38
8.2%	4085	-2871052.365234252	300.0677163103587	0.38
8.2%	4090	-2869253.365234252	299.4304156090105	0.38
8.2%	4095	-2869189.365234252	299.46955891595843	0.38
8.2%	4100	-2870131.365234252	299.9810413892066	0.38
8.2%	4105	-2870949.365234252	300.30869358714807	0.38
8.2%	4110	-2869911.365234252	299.80213352035787	0.38
8.2%	4115	-2871234.365234252	300.351311209206	0.38
8.2%	4120	-2870095.365234252	299.8079276747009	0.38
8.2%	4125	-2870736.365234252	300.01823567478215	0.38
8.3%	4130	-2872805.365234252	300.6975845018753	0.38
8.3%	4135	-2869872.365234252	299.762340267191	0.38
8.3%	4140	-2868951.365234252	299.42323591289977	0.38
8.3%	4145	-2867969.365234252	298.9289682158668	0.38
8.3%	4150	-2869528.365234252	299.54249379984253	0.38
8.3%	4155	-2868478.365234252	299.2057776429034	0.38
8.3%	4160	-2868819.365234252	299.91481102728534	0.38
8.3%	4165	-2868286.365234252	299.37209497833027	0.38
8.3%	4170	-2870111.365234252	300.1965862820899	0.38
8.3%	4175	-2871477.365234252	300.58488028500466	0.38
8.4%	4180	-2869439.365234252	300.04725357210646	0.38
8.4%	4185	-2868361.365234252	299.2291230787697	0.38
8.4%	4190	-2869950.365234252	300.04046071903304	0.38
8.4%	4195	-2869871.365234252	299.9004284110654	0.38
8.4%	4200	-2870751.365234252	300.3956851048501	0.38
8.4%	4205	-2871867.365234252	300.8101680257248	0.38
8.4%	4210	-2870121.365234252	299.9661889144271	0.38
8.4%	4215	-2869999.365234252	300.15370224469495	0.38
8.4%	4220	-2869584.365234252	300.0193566563596	0.38
8.4%	4225	-2869496.365234252	300.1031116489743	0.38
8.5%	4230	-2868859.365234252	299.8693316185664	0.38
8.5%	4235	-2868709.365234252	300.046620768804	0.38
8.5%	4240	-2870436.365234252	300.6735444506398	0.38
8.5%	4245	-2870583.365234252	300.5506850889833	0.38
8.5%	4250	-2870014.365234252	300.7960193762766	0.38
8.5%	4255	-2870195.365234252	300.9498557519047	0.38
8.5%	4260	-2869273.365234252	300.57355169952245	0.38
8.5%	4265	-2870669.365234252	300.98478450804896	0.38
