#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
32.6%	16300	-2867664.7662281413	300.6548495530311	0.457
32.6%	16310	-2865962.2935496736	300.1418458062015	0.457
32.6%	16320	-2866012.8767203484	300.03434955561426	0.457
32.7%	16330	-2868886.5346637554	300.85683742577163	0.457
32.7%	16340	-2868512.675047757	300.65824143861244	0.457
32.7%	16350	-2866524.434304489	300.0266373542909	0.457
32.7%	16360	-2867195.8360884227	300.42170272583047	0.457
32.7%	16370	-2868795.7522096466	300.9706311600684	0.457
32.8%	16380	-2867289.589705458	300.5327678057402	0.457
32.8%	16390	-2868783.9942699634	301.0543904830947	0.457
32.8%	16400	-2869485.543492997	301.21915202907866	0.457
32.8%	16410	-2868021.8934013993	300.9576077778356	0.457
32.8%	16420	-2869756.990042763	301.31939428776764	0.457
32.9%	16430	-2868342.7474069465	300.8155661608058	0.457
32.9%	16440	-2868463.285088552	300.80205595278227	0.457
32.9%	16450	-2869497.320478592	301.0823660909502	0.457
32.9%	16460	-2868932.0141964164	300.58796225342576	0.457
32.9%	16470	-2868079.1885267477	300.6266674487488	0.457
33.0%	16480	-2869073.170776373	300.8112720877399	0.457
33.0%	16490	-2868089.376598386	300.1681264716787	0.457
33.0%	16500	-2867369.134618791	300.0927591602865	0.457
33.0%	16510	-2868809.6571657006	300.87124636535236	0.457
33.0%	16520	-2866970.9746992756	300.21783871036405	0.457
33.1%	16530	-2866630.5585215334	300.3281238327639	0.457
33.1%	16540	-2866865.639708234	300.06300801588344	0.457
33.1%	16550	-2868933.932867456	300.88710777893544	0.457
33.1%	16560	-2868451.8351339586	300.66169735710787	0.457
33.1%	16570	-2868183.9017908312	300.6173377263294	0.457
33.2%	16580	-2867935.0373809338	300.732145000924	0.457
33.2%	16590	-2868405.645509351	300.9145410576399	0.457
33.2%	16600	-2869784.881230274	301.3901632303491	0.457
33.2%	16610	-2868086.4410771485	300.334936921277	0.457
33.2%	16620	-2871152.291529268	301.56030269351817	0.457
33.3%	16630	-2867423.262600675	300.3597065877977	0.457
33.3%	16640	-2868964.870120853	301.01890047358796	0.457
33.3%	16650	-2868777.9129221737	300.8558097249509	0.457
33.3%	16660	-2869264.790764421	301.1384001518686	0.457
33.3%	16670	-2868928.892135853	300.57993449456853	0.457
33.4%	16680	-2868923.132088458	300.8654515544851	0.457
33.4%	16690	-2868195.0930423737	300.5192272944807	0.457
33.4%	16700	-2869185.0096957143	301.12845376241563	0.457
33.4%	16710	-2870367.956024401	301.44869348529755	0.457
33.4%	16720	-2871735.2415285073	301.60376569260563	0.457
33.5%	16730	-2869767.011162838	300.8599152538935	0.457
33.5%	16740	-2870722.196573226	301.0925040810257	0.457
33.5%	16750	-2870052.222911639	301.09746238698324	0.457
33.5%	16760	-2870397.5477915443	301.29216124688566	0.457
33.5%	16770	-2867315.4227339346	300.2149942463682	0.457
33.6%	16780	-2868792.53551626	300.92427870401264	0.457
33.6%	16790	-2869423.4978791717	300.7070935774231	0.457
33.6%	16800	-2870196.6976574864	300.8533984260842	0.457
33.6%	16810	-2870075.580262067	300.6263439682652	0.457
33.6%	16820	-2868894.2437358163	299.96212323425146	0.457
33.7%	16830	-2871331.196803868	300.6811159806073	0.457
33.7%	16840	-2870913.2460158896	300.7744655370534	0.457
33.7%	16850	-2870316.8475659974	300.2599230332565	0.457
33.7%	16860	-2870032.83777464	300.15434509400416	0.457
33.7%	16870	-2871329.4997910745	300.6900742226618	0.457
33.8%	16880	-2870772.371208435	300.1565025250547	0.457
33.8%	16890	-2869649.206960257	299.88320995898323	0.457
33.8%	16900	-2871531.4442102164	300.63113399122074	0.457
33.8%	16910	-2871175.7305206023	300.51213498187127	0.457
33.8%	16920	-2870347.50264322	300.22384071936403	0.457
33.9%	16930	-2870019.4450291246	299.6373547392772	0.457
33.9%	16940	-2871979.447029583	300.1826300099605	0.457
33.9%	16950	-2871168.102308154	299.7726036357749	0.457
33.9%	16960	-2870139.505212793	299.9782592898303	0.457
33.9%	16970	-2870279.6469785385	300.2646338928133	0.457
34.0%	16980	-2870151.833384929	299.98159734442777	0.457
34.0%	16990	-2870222.001711298	300.1862490310281	0.457
34.0%	17000	-2872285.2249339744	300.8317848269735	0.457
34.0%	17010	-2870568.0788941793	300.37291668464115	0.457
34.0%	17020	-2869425.2923783995	300.1107132379466	0.457
34.1%	17030	-2869700.757232774	300.18563789808167	0.457
34.1%	17040	-2868848.170808265	299.9336779191909	0.457
34.1%	17050	-2869621.8415612504	300.1217295158359	0.457
34.1%	17060	-2871369.9978650883	300.7115089586887	0.457
34.1%	17070	-2869798.1795676798	300.7890370875239	0.457
34.2%	17080	-2870338.576750558	301.102608693189	0.457
34.2%	17090	-2868311.8990407493	300.0928685674531	0.457
34.2%	17100	-2870386.1833553743	300.7656593906013	0.457
34.2%	17110	-2870224.3758975547	300.87718709762675	0.457
34.2%	17120	-2871067.3817157894	301.0727477576402	0.457
34.3%	17130	-2869203.5879853293	300.48454438863627	0.457
34.3%	17140	-2869332.8621519487	300.3454755409335	0.457
34.3%	17150	-2868087.8882293236	299.9743265699089	0.457
34.3%	17160	-2868335.2001052387	300.2610496794795	0.457
34.3%	17170	-2867067.0164313726	299.9638990416236	0.457
34.4%	17180	-2869856.6053189933	301.00562314990236	0.457
34.4%	17190	-2867304.8300139904	300.01846271609304	0.457
34.4%	17200	-2867955.1063999496	300.314118897558	0.457
34.4%	17210	-2866633.4258801155	299.64689512952475	0.457
34.4%	17220	-2868893.90555197	300.4778868747079	0.457
34.5%	17230	-2869787.126168115	300.8051113197166	0.457
34.5%	17240	-2869029.447227031	300.59271430286685	0.457
34.5%	17250	-2869845.129565235	300.661115503638	0.457
34.5%	17260	-2869132.799721718	300.37444151680376	0.457
34.5%	17270	-2868807.048651036	300.31360181877903	0.457
34.6%	17280	-2870647.5519584827	300.8784216227607	0.457
34.6%	17290	-2869372.123448232	300.54290833963057	0.457
34.6%	17300	-2868690.2791807447	300.4567320250165	0.457
34.6%	17310	-2868990.8323911615	300.68503293300984	0.457
34.6%	17320	-2870182.691040745	300.78687194881286	0.457
34.7%	17330	-2869555.829755187	300.5791603196141	0.457
34.7%	17340	-2869660.6302550733	300.8216733797433	0.457
34.7%	17350	-2868831.0191814005	300.3781018507224	0.457
34.7%	17360	-2868772.665083794	300.37169767953776	0.457
34.7%	17370	-2868736.2360432763	300.29481630926335	0.457
34.8%	17380	-2871405.2395022325	301.0288655610131	0.457
34.8%	17390	-2870010.446741011	300.70774803119747	0.457
34.8%	17400	-2867842.641502265	299.8101379663304	0.457
34.8%	17410	-2869144.848749567	300.14484997763867	0.457
34.8%	17420	-2868463.6800512597	300.0856190343656	0.457
34.9%	17430	-2868949.3093620613	299.9083175674194	0.457
34.9%	17440	-2866932.836704515	299.19498261435825	0.457
34.9%	17450	-2869236.156235438	300.08801671158596	0.457
34.9%	17460	-2870916.994893698	300.60881580935524	0.457
34.9%	17470	-2869502.3235640284	300.26552314614406	0.457
35.0%	17480	-2869416.2619995233	300.3780662796319	0.457
35.0%	17490	-2870989.7163970806	300.5061080662059	0.457
35.0%	17500	-2869947.4438060466	299.8922178653302	0.457
35.0%	17510	-2870360.934448451	300.07506677102424	0.457
35.0%	17520	-2868926.6271150336	300.0847869239859	0.457
35.1%	17530	-2870585.277605625	300.71314546323686	0.457
35.1%	17540	-2870294.2600464076	300.78358101283044	0.457
35.1%	17550	-2868277.007035462	299.8256381954543	0.457
35.1%	17560	-2869924.1507403105	300.275198489497	0.457
35.1%	17570	-2870640.9926892333	300.38828590801114	0.457
35.2%	17580	-2870258.516975846	300.4191040470343	0.457
35.2%	17590	-2870768.4782272596	300.36769662270524	0.457
35.2%	17600	-2872246.963854773	300.83644664405296	0.457
35.2%	17610	-2869654.778819764	299.7311656971649	0.457
35.2%	17620	-2870350.5799653437	300.09050083034685	0.457
35.3%	17630	-2871263.3527721614	300.44465150355273	0.457
35.3%	17640	-2870401.9989151172	300.15364662787647	0.457
35.3%	17650	-2869414.3581987396	299.6741969642266	0.457
35.3%	17660	-2870654.783980783	299.96825563008633	0.457
35.3%	17670	-2869430.7123680636	299.8797920914291	0.457
35.4%	17680	-2869440.6240646765	299.9176257289159	0.457
35.4%	17690	-2869237.7599863224	299.8275297908994	0.457
35.4%	17700	-2868892.5237046517	299.7380578721531	0.457
35.4%	17710	-2868910.1293207128	299.82921450270646	0.457
35.4%	17720	-2868801.715514982	299.86250440392837	0.457
35.5%	17730	-2868633.5874382835	299.6978596881791	0.457
35.5%	17740	-2869396.1086437386	300.2283207322991	0.457
35.5%	17750	-2868574.5430397317	299.43195200781486	0.457
35.5%	17760	-2871095.3753527235	300.5351012810423	0.457
35.5%	17770	-2869419.089522766	299.81046440592274	0.457
35.6%	17780	-2868070.3409456536	299.624109081975	0.457
35.6%	17790	-2867790.5512214657	299.65750021490317	0.457
35.6%	17800	-2868081.2378106453	299.9750988015875	0.457
35.6%	17810	-2869208.3510394543	300.49931200599474	0.457
35.6%	17820	-2869529.9522260968	300.5061822669974	0.457
35.7%	17830	-2869098.539524298	300.2336974324846	0.457
35.7%	17840	-2870388.9034963734	300.8088764094472	0.457
35.7%	17850	-2869407.168546114	300.6015169227658	0.457
35.7%	17860	-2868372.505901754	300.1953714994504	0.457
35.7%	17870	-2868018.427491598	299.98649761724164	0.457
35.8%	17880	-2867940.060806578	299.99867218414664	0.457
35.8%	17890	-2868915.855681438	300.2369837402462	0.457
35.8%	17900	-2869153.685182251	300.1083674177659	0.457
35.8%	17910	-2868628.544828765	300.07918191289394	0.457
35.8%	17920	-2867836.3024093546	299.7751008769142	0.457
35.9%	17930	-2867272.9504550993	299.84144332403633	0.457
35.9%	17940	-2869146.736765055	300.66327074255724	0.457
35.9%	17950	-2869011.499699194	300.9802599708574	0.457
35.9%	17960	-2869187.526308609	301.0066272458773	0.457
35.9%	17970	-2867150.2648090906	300.09725095088675	0.457
36.0%	17980	-2870635.5182603784	301.2576825088021	0.457
36.0%	17990	-2867414.020571012	299.81812280530926	0.457
36.0%	18000	-2868763.086450672	300.8070242828748	0.457
36.0%	18010	-2867479.5036811195	300.5097654051176	0.457
36.0%	18020	-2867095.2866813764	300.48869301795685	0.457
36.1%	18030	-2869298.1246214565	301.5665225591882	0.457
36.1%	18040	-2867638.8881043885	300.83446584288873	0.457
36.1%	18050	-2868506.6686970014	301.03426977471963	0.457
36.1%	18060	-2868163.63157307	300.5130220809741	0.457
36.1%	18070	-2868355.7018204443	300.50084078951227	0.457
36.2%	18080	-2869840.5627959967	300.98085370718735	0.457
36.2%	18090	-2867917.8590445593	300.7614303192164	0.457
36.2%	18100	-2868210.951300867	300.64951811436094	0.457
36.2%	18110	-2867340.7773716953	300.5147976634962	0.457
36.2%	18120	-2869059.235547645	300.9188060848965	0.457
36.3%	18130	-2870041.9381094053	301.4193435995616	0.457
36.3%	18140	-2869265.688717235	301.16549956534766	0.457
36.3%	18150	-2868435.3589691706	300.89455511998943	0.457
36.3%	18160	-2868625.328924766	300.8113263332205	0.457
36.3%	18170	-2867617.717831947	300.45229499255214	0.457
36.4%	18180	-2870506.9560129177	301.4682383020039	0.457
36.4%	18190	-2869352.1224675383	300.5464504568222	0.457
36.4%	18200	-2870185.3266416807	300.856359601909	0.457
36.4%	18210	-2869813.1604312584	300.7204377812614	0.457
36.4%	18220	-2869440.28331217	300.9623441722566	0.457
36.5%	18230	-2870375.9764525276	300.8968996047195	0.457
36.5%	18240	-2869189.105073383	300.384880191258	0.457
36.5%	18250	-2870412.99289554	300.9592077526308	0.457
36.5%	18260	-2869764.807736067	300.3045136180037	0.457
36.5%	18270	-2869355.539652778	300.3275782635632	0.457
36.6%	18280	-2869423.3998482544	300.31514664303177	0.457
36.6%	18290	-2870590.177331807	300.86083181779026	0.457
36.6%	18300	-2872497.163284771	301.1916981333355	0.457
36.6%	18310	-2872200.4587306157	300.8683729072439	0.457
36.6%	18320	-2872139.1877451167	300.45567085298177	0.457
36.7%	18330	-2871291.0666609015	300.3398631902652	0.457
36.7%	18340	-2870846.355833264	300.37159029709915	0.457
36.7%	18350	-2871767.665534282	300.5950258874656	0.457
36.7%	18360	-2869871.6740106065	299.55084152068537	0.457
36.7%	18370	-2871572.816976385	300.16097096295005	0.457
36.8%	18380	-2870443.6714204177	299.77769568359633	0.457
36.8%	18390	-2871538.0944833253	300.4301498741851	0.457
36.8%	18400	-2872044.0934721697	300.46752518312724	0.457
36.8%	18410	-2873389.0840833522	300.67962609486005	0.457
36.8%	18420	-2872364.314989509	300.28731396972904	0.457
36.9%	18430	-2872659.548052553	300.5973529784847	0.457
36.9%	18440	-2871562.05609823	300.19327702674946	0.457
36.9%	18450	-2872041.2390179373	300.31787881410736	0.457
36.9%	18460	-2870506.4981348384	300.05551766328523	0.457
36.9%	18470	-2870761.309874799	300.0585348865342	0.457
37.0%	18480	-2871967.4920069873	300.37921325233776	0.457
37.0%	18490	-2871541.523553977	300.3273384160354	0.457
37.0%	18500	-2870730.1373090018	299.940289094902	0.457
37.0%	18510	-2870211.112510968	299.96979539333324	0.457
37.0%	18520	-2868432.0061989203	299.2975150147764	0.457
37.1%	18530	-2869597.1841550246	299.7975596462089	0.457
37.1%	18540	-2870524.2342904042	300.25421453001985	0.457
37.1%	18550	-2870561.8572343253	300.5031246508661	0.457
37.1%	18560	-2869034.225279849	299.89724896505413	0.457
37.1%	18570	-2869384.887870081	299.94221793094664	0.457
37.2%	18580	-2869968.229824476	300.1251423608787	0.457
37.2%	18590	-2870109.0278837997	300.11482159938345	0.457
37.2%	18600	-2869828.4540072754	299.9266413264722	0.457
37.2%	18610	-2871275.882918192	299.9902901249785	0.457
37.2%	18620	-2870968.1696967	299.93486469142454	0.457
37.3%	18630	-2873461.0957037527	300.57426769550597	0.457
37.3%	18640	-2869973.5048516355	299.56840139111927	0.457
37.3%	18650	-2871351.87304068	299.73861714374937	0.457
37.3%	18660	-2871420.2173522245	299.83635554987495	0.457
37.3%	18670	-2872475.7884486876	300.3781904966876	0.457
37.4%	18680	-2872626.562276084	300.6492005096331	0.457
37.4%	18690	-2872191.4027270786	300.52711389993016	0.457
37.4%	18700	-2872155.9002180696	300.7047919057232	0.457
37.4%	18710	-2870546.079350766	299.86045475252007	0.457
37.4%	18720	-2870272.7011295445	299.7933188425935	0.457
37.5%	18730	-2870833.667389635	299.9643728940476	0.457
37.5%	18740	-2869898.6659988277	299.4184067989536	0.457
37.5%	18750	-2870806.995854493	299.84234490803175	0.457
37.5%	18760	-2870594.353337195	299.8525931395702	0.457
37.5%	18770	-2868998.1548311487	299.1094297427755	0.457
37.6%	18780	-2871488.9231871516	299.9013499321462	0.457
37.6%	18790	-2871417.3139741346	299.8789573052249	0.457
37.6%	18800	-2871810.337900132	300.0410666211433	0.457
37.6%	18810	-2872684.3550286926	300.35109200904475	0.457
37.6%	18820	-2871191.610678343	299.62305017018053	0.457
37.7%	18830	-2872488.198958248	299.9102063535532	0.457
37.7%	18840	-2871076.893831959	299.57598552500417	0.457
37.7%	18850	-2870611.9202329814	299.39565157778645	0.457
37.7%	18860	-2871403.2531880327	299.88571777748416	0.457
37.7%	18870	-2872899.8929537907	300.01737156699244	0.457
37.8%	18880	-2873514.9672266953	300.3932207318402	0.457
37.8%	18890	-2870191.1359253563	299.1662476219159	0.457
37.8%	18900	-2870577.226193236	299.7683711135499	0.457
37.8%	18910	-2871453.1733385604	300.1026201136767	0.457
37.8%	18920	-2871758.9018048607	300.11868165601425	0.457
37.9%	18930	-2872505.4153539464	299.93992193546535	0.457
37.9%	18940	-2871228.1536702327	299.57290267790177	0.457
37.9%	18950	-2873490.764643319	300.27672820502755	0.457
37.9%	18960	-2872252.0077896174	300.52972105234517	0.457
37.9%	18970	-2871768.7537883297	300.5397086412235	0.457
38.0%	18980	-2872226.46460109	300.4580531617847	0.457
38.0%	18990	-2873209.9131966345	300.48197202715954	0.457
38.0%	19000	-2871549.672461681	299.6932562427535	0.457
38.0%	19010	-2868936.8645768166	299.39311440708576	0.457
38.0%	19020	-2870137.425168637	299.9846153289127	0.457
38.1%	19030	-2868936.1618241314	299.3644835859576	0.457
38.1%	19040	-2870086.2579157855	300.220468967114	0.457
38.1%	19050	-2871406.682779422	300.64873887032616	0.457
38.1%	19060	-2869368.3316427767	299.9799694444025	0.457
38.1%	19070	-2869958.4782574642	300.22351171456006	0.457
38.2%	19080	-2870246.9526916556	300.2511348279731	0.457
38.2%	19090	-2869197.537776727	299.89449646506966	0.457
38.2%	19100	-2868777.069738442	299.92207157389004	0.457
38.2%	19110	-2869757.1010492034	300.47591835621597	0.457
38.2%	19120	-2872219.3432384096	300.9572713293797	0.457
38.3%	19130	-2871549.892129855	300.9785544907532	0.457
38.3%	19140	-2870221.9365214426	300.1353471662112	0.457
38.3%	19150	-2871439.113167066	300.2620482134233	0.457
38.3%	19160	-2871521.296192933	300.31475169869935	0.457
38.3%	19170	-2872515.229223337	300.7744821703844	0.457
38.4%	19180	-2870468.574698832	299.92867924216	0.457
38.4%	19190	-2871850.002549637	300.4604652057031	0.457
38.4%	19200	-2871218.0228111595	300.4181627778987	0.457
38.4%	19210	-2869632.1119467244	300.38181373896657	0.457
38.4%	19220	-2870067.743302889	300.68904338416024	0.457
38.5%	19230	-2869508.2504077405	300.86450140878003	0.457
38.5%	19240	-2869786.820744967	300.7788731262646	0.457
38.5%	19250	-2870536.241206795	300.92499106924475	0.457
38.5%	19260	-2867568.243896026	299.9098484565327	0.457
38.5%	19270	-2867844.5430185124	300.30539431672963	0.457
38.6%	19280	-2868004.5936597176	300.5598455315097	0.457
38.6%	19290	-2868357.9858881477	300.4306612499158	0.457
38.6%	19300	-2867389.743938096	300.0780312740223	0.457
38.6%	19310	-2868556.0358161926	300.4817457818771	0.457
38.6%	19320	-2867624.5989107043	300.2323115408776	0.457
38.7%	19330	-2866704.169046482	300.1650629781167	0.457
38.7%	19340	-2867660.1541313734	300.7759151564872	0.457
38.7%	19350	-2871338.158845661	301.5297410666308	0.457
38.7%	19360	-2869336.6333723404	300.79438676279256	0.457
38.7%	19370	-2869827.4170854986	300.89717051705657	0.457
38.8%	19380	-2869901.4357276596	300.61997303905827	0.457
38.8%	19390	-2870868.1111242548	301.3446954233812	0.457
38.8%	19400	-2869805.4453568496	300.6581985681898	0.457
38.8%	19410	-2869446.0617427044	300.5883207462847	0.457
38.8%	19420	-2871161.098883426	301.3994773541486	0.457
38.9%	19430	-2869388.8365027737	300.76346165112136	0.457
38.9%	19440	-2870075.154120667	300.6211414397167	0.457
38.9%	19450	-2870409.9057068955	300.7864500649143	0.457
38.9%	19460	-2869855.8153787237	300.62144051797037	0.457
38.9%	19470	-2869681.3105432857	300.9428254491157	0.457
39.0%	19480	-2869866.7139566094	301.0670182760691	0.457
39.0%	19490	-2867942.880256282	300.1447306329255	0.457
39.0%	19500	-2868584.416960882	300.19784063778593	0.457
39.0%	19510	-2871075.3325272966	301.21417621548034	0.457
39.0%	19520	-2869662.4701112453	300.7396700985413	0.457
39.1%	19530	-2871762.37390377	301.29542244190753	0.457
39.1%	19540	-2870401.604668187	300.83091901692853	0.457
39.1%	19550	-2870916.987646127	300.8115204183902	0.457
39.1%	19560	-2870123.2923379093	300.57403091601935	0.457
39.1%	19570	-2869823.5419900008	300.5448274399143	0.457
39.2%	19580	-2869672.4238255415	300.29548262910527	0.457
39.2%	19590	-2870654.518623149	300.5069066039828	0.457
39.2%	19600	-2870935.4609029386	300.7213670393629	0.457
39.2%	19610	-2869436.3895588014	300.08326636724786	0.457
39.2%	19620	-2869578.470073538	300.29759896833474	0.457
39.3%	19630	-2869272.890145635	300.18544650375924	0.457
